1001032941	POPC1
1001033198	POPC1
1001033215	POPC1
1001033216	POPC1
1001033217	POPC1
1001033432	POPC1
1001033434	POPC1
1001033437	POPC1
1001033709	POPC1
1001033712	POPC1
1001034819	POPC1
1001035524	POPC1
1001035729	POPC1
1001035730	POPC1
1001035731	POPC1
1001035841	POPC1
1001035842	POPC1
1001035843	POPC1
1001037015 	POPC1
1001037016	POPC1
1001038897	POPC1
1001039534	POPC1
1001039616	POPC1
1001040127	POPC1
1001041129	POPC1
1001041712	POPC1
1001042099	POPC1
1001042100	POPC1
1001042117	POPC1
1001042373	POPC1
1001042374	POPC1
1001042541	POPC1
1001043664	POPC1
1001044351	POPC1
1001044352	POPC1
1001044353	POPC1
1001047145	POPC1
1001047272	POPC1
1001065064	POPC1
1001065066	POPC1
1001065067	POPC1
1001065068	POPC1
1001065069	POPC1
1001065070	POPC1
1001065071	POPC1
1001065072	POPC1
1001065075	POPC1
1001065076	POPC1
1001065078	POPC1
1001065079	POPC1
1001065080	POPC1
1001065081	POPC1
1001065082	POPC1
1001065083	POPC1
1001065084	POPC1
1001065086	POPC1
1001065087	POPC1
1001065088	POPC1
1001065089	POPC1
1001065090	POPC1
1001065091	POPC1
1001065623	POPC1
1001065624	POPC1
1001065666	POPC1
1001065929	POPC1
1001066059	POPC1
1001066061	POPC1
1001066062	POPC1
1001066063	POPC1
1001067290	POPC1
1001067326	POPC1
1001067400	POPC1
1001067415	POPC1
1001067416	POPC1
1001067689	POPC1
1001067690	POPC1
1001068047	POPC1
1001068324	POPC1
1001069102	POPC1
1001069103	POPC1
1001069230	POPC1
1001069237	POPC1
1001071695	POPC1
1001074073	POPC1
1001081060	POPC1
1001081079	POPC1
1001084102	POPC1
1001085079	POPC1
1001101036	POPC1
300605013	POPC1
300605017	POPC1
300605018	POPC1
300605019	POPC1
300605020	POPC1
300605061	POPC1
300605063	POPC1
300605064	POPC1
300605066	POPC1
300605068	POPC1
300605069	POPC1
300605070	POPC1
300605071	POPC1
300605079	POPC1
300605092	POPC1
300605101	POPC1
300605103	POPC1
300605106	POPC1
300605107	POPC1
300605108	POPC1
300605109	POPC1
300605111	POPC1
300605112	POPC1
300605114	POPC1
300605115	POPC1
300605120	POPC1
300605122	POPC1
300605124	POPC1
300605125	POPC1
300605126	POPC1
300605127	POPC1
300605128	POPC1
300605129	POPC1
300605130	POPC1
300605131	POPC1
300605132	POPC1
300605133	POPC1
300605135	POPC1
300605144	POPC1
300605146	POPC1
300605147	POPC1
300605149	POPC1
300605150	POPC1
300605152	POPC1
300605153	POPC1
300605154	POPC1
300605155	POPC1
300605158	POPC1
300605159	POPC1
300605167	POPC1
300605168	POPC1
300605169	POPC1
300605170	POPC1
300605185	POPC1
300605187	POPC1
300605188	POPC1
300605189	POPC1
300605190	POPC1
300605191	POPC1
300605192	POPC1
300605193	POPC1
300605194	POPC1
300605195	POPC1
300605196	POPC1
300605197	POPC1
300605198	POPC1
300605199	POPC1
300605200	POPC1
300605201	POPC1
300605202	POPC1
300605216	POPC1
300605217	POPC1
300605218	POPC1
300605222	POPC1
300605283	POPC1
300605284	POPC1
300605289	POPC1
300605304	POPC1
300605311	POPC1
300605312	POPC1
300605313	POPC1
300605314	POPC1
300605315	POPC1
300605316	POPC1
300605318	POPC1
300605319	POPC1
300605320	POPC1
300605321	POPC1
300605323	POPC1
300605324	POPC1
300605325	POPC1
300605326	POPC1
300605327	POPC1
F.7377	POPC1
M/174	POPC1
M/175	POPC1
M/176	POPC1
PL-Wbfc 2009/n	POPC1
PL-Wbfc 4692/n	POPC1
PL-Wbfc 6616/n	POPC1
PL-Wbfc 679/n	POPC1
PL-Wbfc F.7151 a, b.	POPC1
PL-Wbfc F.7377	POPC1
PL-Wbfc M/610	POPC1
Wbfc 4250/n	POPC1
Wbfc 4251/n	POPC1
Wbfc 6011/n	POPC1
1001012507	POPC2
1001012509	POPC2
1001012510	POPC2
1001012512	POPC2
1001012513	POPC2
1001012514	POPC2
1001012516	POPC2
1001012517	POPC2
1001012519	POPC2
1001012522	POPC2
1001012523	POPC2
1001012527	POPC2
1001012531	POPC2
1001012543	POPC2
1001012544	POPC2
1001012545	POPC2
1001012547	POPC2
1001012549	POPC2
1001012551	POPC2
1001012552	POPC2
1001012556	POPC2
1001025324	POPC2
1001025325	POPC2
1001025327	POPC2
1001025328	POPC2
1001025329	POPC2
1001025330	POPC2
1001025331	POPC2
1001025332	POPC2
1001025333	POPC2
1001025334	POPC2
1001025335	POPC2
1001025336	POPC2
1001025337	POPC2
1001025338	POPC2
1001025339	POPC2
1001025340	POPC2
1001025342	POPC2
1001025343	POPC2
1001029923	POPC2
1001029926	POPC2
1001029958	POPC2
1001029960	POPC2
1001029962	POPC2
1001029964	POPC2
1001029966	POPC2
1001029967	POPC2
1001029968	POPC2
1001029981	POPC2
1001029983	POPC2
1001029984	POPC2
1001030010	POPC2
1001030047	POPC2
1001030049	POPC2
1001030074	POPC2
1001030082	POPC2
1001030083	POPC2
1001030090	POPC2
1001030091	POPC2
1001030095	POPC2
1001030106	POPC2
1001034975	POPC2
1001034985	POPC2
1001034986	POPC2
1001034987	POPC2
1001034989	POPC2
1001035021	POPC2
1001035048	POPC2
1001035052	POPC2
1001035123	POPC2
1001035307	POPC2
1001035310	POPC2
1001035312	POPC2
1001035313	POPC2
1001035335	POPC2
1001035346	POPC2
1001035347	POPC2
1001035381	POPC2
1001035386	POPC2
1001035393	POPC2
1001035397	POPC2
1001035403	POPC2
1001035444	POPC2
1001035464	POPC2
1001035508	POPC2
1001035512	POPC2
1001035621	POPC2
1001035883	POPC2
1001035901	POPC2
1001035910	POPC2
1001036465	POPC2
1001036472	POPC2
1001036473	POPC2
1001036508	POPC2
1001036510	POPC2
1001038849	POPC2
1001039077	POPC2
1001039116	POPC2
1001039144	POPC2
1001039395	POPC2
1001039503	POPC2
1001039510	POPC2
1001039706	POPC2
1001039707	POPC2
1001039710	POPC2
1001039712	POPC2
1001039718	POPC2
1001039719	POPC2
1001039773	POPC2
1001039775	POPC2
1001039776	POPC2
1001039777	POPC2
1001039778	POPC2
1001039780	POPC2
1001039782	POPC2
1001039783	POPC2
1001039784	POPC2
1001039785	POPC2
1001039789	POPC2
1001039856	POPC2
1001039860	POPC2
1001039862	POPC2
1001039864	POPC2
1001039879	POPC2
1001039881	POPC2
1001041148	POPC2
1001041149	POPC2
1001041153	POPC2
1001041157	POPC2
1001041162	POPC2
1001041163	POPC2
1001041170	POPC2
1001041172	POPC2
1001041173	POPC2
1001041176	POPC2
1001041277	POPC2
1001041278	POPC2
1001041280	POPC2
1001041281	POPC2
1001041282	POPC2
1001041283	POPC2
1001041284	POPC2
1001041286	POPC2
1001041287	POPC2
1001041289	POPC2
1001041290	POPC2
1001041293	POPC2
1001041296	POPC2
1001041297	POPC2
1001041298	POPC2
1001041303	POPC2
1001041304	POPC2
1001041305	POPC2
1001041386	POPC2
1001041387	POPC2
1001041388	POPC2
1001041673	POPC2
1001041674	POPC2
1001041675	POPC2
1001041694	POPC2
1001041695	POPC2
1001056452	POPC2
1001056491	POPC2
1001056519	POPC2
1001056966	POPC2
1001057385	POPC2
1001057996	POPC2
1001058029	POPC2
1001058039	POPC2
1001060239	POPC2
1001062979	POPC2
1001062981	POPC2
1001063761	POPC2
1001063762	POPC2
1001063763	POPC2
1001063766	POPC2
1001063767	POPC2
1001063768	POPC2
1001063769	POPC2
1001063770	POPC2
1001063772	POPC2
1001063773	POPC2
1001063774	POPC2
1001063775	POPC2
1001063776	POPC2
1001063778	POPC2
1001063779	POPC2
1001063780	POPC2
1001063781	POPC2
1001063782	POPC2
1001063783	POPC2
1001063784	POPC2
1001063785	POPC2
1001063786	POPC2
1001063787	POPC2
1001063789	POPC2
1001063791	POPC2
1001063794	POPC2
1001063795	POPC2
1001063797	POPC2
1001065325	POPC2
1001065328	POPC2
1001065329	POPC2
1001065332	POPC2
1001065333	POPC2
1001065335	POPC2
1001065336	POPC2
1001065392	POPC2
1001065393	POPC2
1001065394	POPC2
1001065395	POPC2
1001065397	POPC2
1001065398	POPC2
1001065399	POPC2
1001065401	POPC2
1001065402	POPC2
1001065403	POPC2
1001065404	POPC2
1001065405	POPC2
1001065407	POPC2
1001065408	POPC2
1001065410	POPC2
1001065411	POPC2
1001065412	POPC2
1001065414	POPC2
1001065426	POPC2
1001065430	POPC2
1001065432	POPC2
1001065433	POPC2
1001065436	POPC2
1001065437	POPC2
1001065438	POPC2
1001065439	POPC2
1001065486	POPC2
1001065490	POPC2
1001065498	POPC2
1001065502	POPC2
1001065503	POPC2
1001065536	POPC2
1001065538	POPC2
1001065539	POPC2
1001065558	POPC2
1001065559	POPC2
1001065561	POPC2
1001065564	POPC2
1001065708	POPC2
1001065709	POPC2
1001065713	POPC2
1001065722	POPC2
1001065729	POPC2
1001065741	POPC2
1001065742	POPC2
1001065747	POPC2
1001065748	POPC2
1001065749	POPC2
1001067769	POPC2
1001067770	POPC2
1001068015	POPC2
1001068021	POPC2
1001068027	POPC2
1001068242	POPC2
1001068245	POPC2
1001068253	POPC2
1001068282	POPC2
1001068947	POPC2
1001068948	POPC2
1001068949	POPC2
1001068951	POPC2
1001068954	POPC2
1001068955	POPC2
1001068956	POPC2
1001068957	POPC2
1001068959	POPC2
1001068960	POPC2
1001068961	POPC2
1001068962	POPC2
1001068963	POPC2
1001068964	POPC2
1001068967	POPC2
1001068968	POPC2
1001069086	POPC2
1001069325	POPC2
1001069377	POPC2
1001069379	POPC2
1001069449	POPC2
1001069460	POPC2
1001069463	POPC2
1001069468	POPC2
1001069470	POPC2
1001069473	POPC2
1001069476	POPC2
1001069477	POPC2
1001069482	POPC2
1001069488	POPC2
1001069489	POPC2
1001069491	POPC2
1001069492	POPC2
1001069495	POPC2
1001069496	POPC2
1001069497	POPC2
1001069499	POPC2
1001069501	POPC2
1001069502	POPC2
1001069503	POPC2
1001069504	POPC2
1001069505	POPC2
1001069519	POPC2
1001069522	POPC2
1001069527	POPC2
1001069528	POPC2
1001069529	POPC2
1001069530	POPC2
1001069531	POPC2
1001069532	POPC2
1001069533	POPC2
1001069534	POPC2
1001069538	POPC2
1001069539	POPC2
1001069540	POPC2
1001069541	POPC2
1001069542	POPC2
1001069548	POPC2
1001069559	POPC2
1001069563	POPC2
1001069564	POPC2
1001069565	POPC2
1001069566	POPC2
1001069567	POPC2
1001069568	POPC2
1001069569	POPC2
1001069570	POPC2
1001069571	POPC2
1001069572	POPC2
1001069573	POPC2
1001069574	POPC2
1001069575	POPC2
1001069576	POPC2
1001069577	POPC2
1001069578	POPC2
1001069580	POPC2
1001069581	POPC2
1001069582	POPC2
1001069583	POPC2
1001069585	POPC2
1001069586	POPC2
1001069587	POPC2
1001069588	POPC2
1001069589	POPC2
1001069590	POPC2
1001069591	POPC2
1001069593	POPC2
1001069594	POPC2
1001069595	POPC2
1001069596	POPC2
1001069597	POPC2
1001069598	POPC2
1001069599	POPC2
1001069600	POPC2
1001069601	POPC2
1001069626	POPC2
1001069901	POPC2
1001069904	POPC2
1001069906	POPC2
1001069908	POPC2
1001069910	POPC2
1001069969	POPC2
1001070084	POPC2
1001070167	POPC2
1001070169	POPC2
1001070170	POPC2
1001070172	POPC2
1001070177	POPC2
1001070425	POPC2
1001070431	POPC2
1001070436	POPC2
1001070440	POPC2
1001070451	POPC2
1001070453	POPC2
1001070456	POPC2
1001070459	POPC2
1001070467	POPC2
1001070477	POPC2
1001070479	POPC2
1001070481	POPC2
1001070484	POPC2
1001070494	POPC2
1001070624	POPC2
1001070625	POPC2
1001070660	POPC2
1001070661	POPC2
1001070663	POPC2
1001070667	POPC2
1001070671	POPC2
1001070683	POPC2
1001070685	POPC2
1001070686	POPC2
1001070688	POPC2
1001070689	POPC2
1001070691	POPC2
1001070694	POPC2
1001070695	POPC2
1001070696	POPC2
1001070697	POPC2
1001070698	POPC2
1001070699	POPC2
1001070700	POPC2
1001070704	POPC2
1001070705	POPC2
1001070706	POPC2
1001070709	POPC2
1001070710	POPC2
1001070711	POPC2
1001070712	POPC2
1001070714	POPC2
1001070715	POPC2
1001070716	POPC2
1001070717	POPC2
1001070718	POPC2
1001070719	POPC2
1001070720	POPC2
1001070721	POPC2
1001070730	POPC2
1001070732	POPC2
1001070736	POPC2
1001070737	POPC2
1001070738	POPC2
1001070740	POPC2
1001070742	POPC2
1001071074	POPC2
1001071076	POPC2
1001071902	POPC2
1001072256	POPC2
1001076164	POPC2
1001076165	POPC2
1001076168	POPC2
1001076306	POPC2
1001076314	POPC2
1001076317	POPC2
1001076325	POPC2
1001076386	POPC2
1001076393	POPC2
1001076394	POPC2
1001076395	POPC2
1001076396	POPC2
1001076397	POPC2
1001076398	POPC2
1001076399	POPC2
1001076400	POPC2
1001076401	POPC2
1001076411	POPC2
1001076417	POPC2
1001076418	POPC2
1001076419	POPC2
1001076421	POPC2
1001076430	POPC2
1001076431	POPC2
1001076432	POPC2
1001076433	POPC2
1001076496	POPC2
1001076501	POPC2
1001076502	POPC2
1001076503	POPC2
1001076504	POPC2
1001076506	POPC2
1001076507	POPC2
1001076508	POPC2
1001076510	POPC2
1001076511	POPC2
1001076512	POPC2
1001076515	POPC2
1001076516	POPC2
1001076517	POPC2
1001076520	POPC2
1001076523	POPC2
1001076525	POPC2
1001076529	POPC2
1001076533	POPC2
1001076539	POPC2
1001076543	POPC2
1001076554	POPC2
1001076570	POPC2
1001076817	POPC2
1001076818	POPC2
1001076819	POPC2
1001076820	POPC2
1001076821	POPC2
1001076830	POPC2
1001076831	POPC2
1001076832	POPC2
1001076833	POPC2
1001076835	POPC2
1001076836	POPC2
1001076837	POPC2
1001076838	POPC2
1001076840	POPC2
1001076860	POPC2
1001076862	POPC2
1001076864	POPC2
1001076865	POPC2
1001076867	POPC2
1001076868	POPC2
1001076870	POPC2
1001076872	POPC2
1001076877	POPC2
1001076910	POPC2
1001076911	POPC2
1001076913	POPC2
1001076916	POPC2
1001076918	POPC2
1001076919	POPC2
1001076924	POPC2
1001076927	POPC2
1001076928	POPC2
1001076933	POPC2
1001077026	POPC2
1001077028	POPC2
1001077029	POPC2
1001077031	POPC2
1001077032	POPC2
1001077033	POPC2
1001077034	POPC2
1001077035	POPC2
1001077038	POPC2
1001077252	POPC2
1001077259	POPC2
1001077264	POPC2
1001077266	POPC2
1001077273	POPC2
1001077274	POPC2
1001077275	POPC2
1001077276	POPC2
1001077278	POPC2
1001077279	POPC2
1001077282	POPC2
1001077283	POPC2
1001077284	POPC2
1001077287	POPC2
1001077288	POPC2
1001077291	POPC2
1001077292	POPC2
1001077293	POPC2
1001077319	POPC2
1001077504	POPC2
1001077505	POPC2
1001077508	POPC2
1001077512	POPC2
1001077514	POPC2
1001077517	POPC2
1001077522	POPC2
1001077523	POPC2
1001077559	POPC2
1001077561	POPC2
1001082116	POPC2
1001082117	POPC2
1001082118	POPC2
1001082120	POPC2
1001082122	POPC2
1001082123	POPC2
1001083163	POPC2
1001083164	POPC2
1001083272	POPC2
1001083503	POPC2
1001083570	POPC2
1001083674	POPC2
1001083682	POPC2
1001083776	POPC2
1001083780	POPC2
1001083798	POPC2
1001083897	POPC2
1001083921	POPC2
1001083924	POPC2
1001083925	POPC2
1001083972	POPC2
1001083974	POPC2
1001083976	POPC2
1001083980	POPC2
1001083983	POPC2
1001083985	POPC2
1001083986	POPC2
1001083987	POPC2
1001083989	POPC2
1001083991	POPC2
1001083995	POPC2
1001083998	POPC2
1001084000	POPC2
1001084001	POPC2
1001084003	POPC2
1001084004	POPC2
1001084005	POPC2
1001084006	POPC2
1001084007	POPC2
1001084009	POPC2
1001084011	POPC2
1001084014	POPC2
1001084015	POPC2
1001084018	POPC2
1001084023	POPC2
1001084026	POPC2
1001084029	POPC2
1001084031	POPC2
1001084036	POPC2
1001084037	POPC2
1001084039	POPC2
1001084040	POPC2
1001084041	POPC2
1001084042	POPC2
1001084043	POPC2
1001084044	POPC2
1001084046	POPC2
1001084049	POPC2
1001084112	POPC2
1001084114	POPC2
1001084115	POPC2
1001084118	POPC2
1001084121	POPC2
1001084127	POPC2
1001084129	POPC2
1001084130	POPC2
1001084142	POPC2
1001084146	POPC2
1001084150	POPC2
1001084153	POPC2
1001084157	POPC2
1001084160	POPC2
1001084161	POPC2
1001084166	POPC2
1001084167	POPC2
1001084169	POPC2
1001084170	POPC2
1001084173	POPC2
1001084175	POPC2
1001084176	POPC2
1001084180	POPC2
1001084329	POPC2
1001084453	POPC2
1001084621	POPC2
1001085572	POPC2
1001085574	POPC2
1001085576	POPC2
1001085812	POPC2
1001086068	POPC2
1001086252	POPC2
1001086267	POPC2
1001086593	POPC2
1001086700	POPC2
1001087014	POPC2
1001087020	POPC2
1001087025	POPC2
1001087174	POPC2
1001087415	POPC2
1001087423	POPC2
1001087438	POPC2
1001087439	POPC2
1001087442	POPC2
1001087446	POPC2
1001087449	POPC2
1001087450	POPC2
1001087452	POPC2
1001087453	POPC2
1001087455	POPC2
1001087457	POPC2
1001087461	POPC2
1001087526	POPC2
1001087531	POPC2
1001087537	POPC2
1001087542	POPC2
1001087543	POPC2
1001087582	POPC2
1001087584	POPC2
1001087585	POPC2
1001087587	POPC2
1001087589	POPC2
1001087591	POPC2
1001087627	POPC2
1001087641	POPC2
1001087647	POPC2
1001087649	POPC2
1001087657	POPC2
1001087661	POPC2
1001088027	POPC2
1001088031	POPC2
1001088053	POPC2
1001090147	POPC2
1001090409	POPC2
1001090515	POPC2
1001091106	POPC2
1001091334	POPC2
1001091649	POPC2
1001092012	POPC2
1001092517	POPC2
1001092518	POPC2
1001092519	POPC2
1001092520	POPC2
1001092521	POPC2
1001092585	POPC2
1001093338	POPC2
1001093344	POPC2
1001093527	POPC2
1001095073	POPC2
1001095348	POPC2
1001095367	POPC2
1001095526	POPC2
1001095870	POPC2
1001095991	POPC2
1001095995	POPC2
1001096000	POPC2
1001096346	POPC2
1001096353	POPC2
1001096660	POPC2
1001096661	POPC2
1001096662	POPC2
1001096664	POPC2
1001096665	POPC2
1001096667	POPC2
1001096668	POPC2
1001096670	POPC2
1001096733	POPC2
1001096735	POPC2
1001096738	POPC2
1001096741	POPC2
1001097038	POPC2
1001097039	POPC2
1001097041	POPC2
1001097043	POPC2
1001097550	POPC2
1001097954	POPC2
1001098781	POPC2
1001098988	POPC2
1001099299	POPC2
1001099303	POPC2
1001099422	POPC2
1001099423	POPC2
1001099513	POPC2
1001099657	POPC2
1001099678	POPC2
1001099680	POPC2
1001099720	POPC2
1001099725	POPC2
1001099726	POPC2
1001099727	POPC2
1001099728	POPC2
1001099773	POPC2
1001099775	POPC2
1001099777	POPC2
1001099778	POPC2
1001099781	POPC2
1001099782	POPC2
1001099784	POPC2
1001099788	POPC2
1001099794	POPC2
1001099796	POPC2
1001099799	POPC2
1001099806	POPC2
1001099808	POPC2
1001099816	POPC2
1001099821	POPC2
1001099822	POPC2
1001099824	POPC2
1001099833	POPC2
1001099834	POPC2
1001099835	POPC2
1001099836	POPC2
1001099837	POPC2
1001099838	POPC2
1001099839	POPC2
1001099840	POPC2
1001099841	POPC2
1001099842	POPC2
1001099843	POPC2
1001099844	POPC2
1001099845	POPC2
1001099846	POPC2
1001099847	POPC2
1001099848	POPC2
1001099883	POPC2
1001099884	POPC2
1001099885	POPC2
1001099886	POPC2
1001099887	POPC2
1001099888	POPC2
1001099890	POPC2
1001099892	POPC2
1001099973	POPC2
1001099974	POPC2
1001099975	POPC2
1001099996	POPC2
1001100013	POPC2
1001100014	POPC2
1001100015	POPC2
1001100016	POPC2
1001100017	POPC2
1001100018	POPC2
1001100020	POPC2
1001100021	POPC2
1001100023	POPC2
1001100025	POPC2
1001100139	POPC2
1001100176	POPC2
1001100221	POPC2
1001100241	POPC2
1001100251	POPC2
1001100269	POPC2
1001100281	POPC2
1001100282	POPC2
1001100398	POPC2
1001100399	POPC2
1001100405	POPC2
1001100416	POPC2
1001100417	POPC2
1001100419	POPC2
1001100455	POPC2
1001100456	POPC2
1001100458	POPC2
1001100459	POPC2
1001100560	POPC2
1001100561	POPC2
1001100568	POPC2
1001100570	POPC2
1001100577	POPC2
1001101053	POPC2
1001101055	POPC2
1001101056	POPC2
1001101427	POPC2
1001101568	POPC2
1001101668	POPC2
1001101669	POPC2
1001101670	POPC2
1001101671	POPC2
1001109053	POPC2
1001109060	POPC2
1001109062	POPC2
1001109064	POPC2
1001109066	POPC2
1001109067	POPC2
1001109069	POPC2
1001109070	POPC2
1001109072	POPC2
1001109073	POPC2
1001109079	POPC2
1001109080	POPC2
1001109082	POPC2
1001109085	POPC2
1001109086	POPC2
1001109087	POPC2
1001109089	POPC2
1001109109	POPC2
1001109111	POPC2
1001109267	POPC2
1001109271	POPC2
1001109272	POPC2
1001109273	POPC2
1001109274	POPC2
1001109275	POPC2
1001109276	POPC2
1001109277	POPC2
1001109278	POPC2
1001109279	POPC2
1001109423	POPC2
1001109424	POPC2
1001109426	POPC2
1001109428	POPC2
1001109429	POPC2
1001109435	POPC2
1001109436	POPC2
1001109438	POPC2
1001109439	POPC2
1001109440	POPC2
1001109604	POPC2
1001109605	POPC2
1001109607	POPC2
1001109608	POPC2
1001109610	POPC2
1001109611	POPC2
1001109612	POPC2
1001109614	POPC2
1001109651	POPC2
1001109652	POPC2
1001109653	POPC2
1001109654	POPC2
1001109655	POPC2
1001109656	POPC2
1001109657	POPC2
1001109824	POPC2
1001109829	POPC2
1001109835	POPC2
1001109838	POPC2
1001109843	POPC2
1001109844	POPC2
1001109849	POPC2
1001109852	POPC2
1001109854	POPC2
1001109856	POPC2
1001109858	POPC2
1001109862	POPC2
1001109874	POPC2
1001109890	POPC2
1001109903	POPC2
1001109912	POPC2
1001109917	POPC2
1001109921	POPC2
1001109923	POPC2
1001111502	POPC2
1001111503	POPC2
1001111523	POPC2
1001111524	POPC2
1001111526	POPC2
1001111528	POPC2
1001111529	POPC2
1001111530	POPC2
1001111531	POPC2
1001111532	POPC2
1001111534	POPC2
1001111544	POPC2
1001111546	POPC2
1001111547	POPC2
1001111849	POPC2
1001111853	POPC2
1001111857	POPC2
1001111859	POPC2
1001112133	POPC2
1001112135	POPC2
1001112136	POPC2
1001112139	POPC2
1001112140	POPC2
1001112142	POPC2
1001112202	POPC2
1001112203	POPC2
1001112204	POPC2
1001112206	POPC2
1001112208	POPC2
1001112210	POPC2
1001112332	POPC2
1001112335	POPC2
1001112341	POPC2
1001112342	POPC2
1001112343	POPC2
1001112460	POPC2
1001112461	POPC2
1001112464	POPC2
1001112465	POPC2
1001112466	POPC2
1001112550	POPC2
1001112552	POPC2
1001112558	POPC2
1001112678	POPC2
1001112680	POPC2
1001112683	POPC2
1001112688	POPC2
1001112689	POPC2
1001112690	POPC2
1001112760	POPC2
1001112761	POPC2
1001112877	POPC2
1001112878	POPC2
1001112881	POPC2
1001112887	POPC2
1001112889	POPC2
1001112985	POPC2
1001112988	POPC2
1001112990	POPC2
1001112992	POPC2
1001112994	POPC2
1001112995	POPC2
1001112996	POPC2
1001112997	POPC2
1001113064	POPC2
1001113065	POPC2
1001113066	POPC2
1001113067	POPC2
1001113068	POPC2
1001113304	POPC2
1001113308	POPC2
1001113319	POPC2
1001113728	POPC2
1001113730	POPC2
1001113733	POPC2
1001113742	POPC2
1001113744	POPC2
1001113823	POPC2
1001113824	POPC2
1001113827	POPC2
1001113833	POPC2
1001113834	POPC2
1001114014	POPC2
1001114015	POPC2
1001114018	POPC2
1001114022	POPC2
1001114061	POPC2
1001114062	POPC2
1001114063	POPC2
1001114064	POPC2
1001114135	POPC2
1001114138	POPC2
1001114147	POPC2
1001114148	POPC2
1001114150	POPC2
1001114207	POPC2
1001114328	POPC2
1001114374	POPC2
1001114433	POPC2
1001114434	POPC2
1001114436	POPC2
1001114439	POPC2
1001114496	POPC2
1001114532	POPC2
1001114534	POPC2
1001114538	POPC2
1001114543	POPC2
1001114544	POPC2
1001114548	POPC2
1001114551	POPC2
1001114706	POPC2
1001114707	POPC2
1001114714	POPC2
1001114715	POPC2
1001114716	POPC2
1001114719	POPC2
1001114806	POPC2
1001114811	POPC2
1001114893	POPC2
1001114895	POPC2
1001114896	POPC2
1001114898	POPC2
1001114899	POPC2
1001114904	POPC2
1001114906	POPC2
1001114907	POPC2
1001114908	POPC2
1001114910	POPC2
1001115167	POPC2
1001115180	POPC2
1001115185	POPC2
1001115188	POPC2
1001115293	POPC2
1001115431	POPC2
1001115452	POPC2
1001115457	POPC2
1001115579	POPC2
1001115582	POPC2
1001115587	POPC2
1001115596	POPC2
1001115597	POPC2
1001115599	POPC2
1001115604	POPC2
1001115605	POPC2
1001115607	POPC2
1001115611	POPC2
1001115615	POPC2
1001115618	POPC2
1001115622	POPC2
